-0.0031746031746031633, 0
0.0158730158730159, 0
0.03492063492063491, 0.0015772870662460747
0.058730158730158744, -0.004731861198738169
0.0761904761904762, -0.00788643533123029
0.09523809523809523, -0.0031545741324921217
0.10793650793650794, -0.001577287066246047
0.12380952380952381, 0.006309148264984216
0.13968253968253974, 0.011041009463722412
0.15555555555555556, 0.014195583596214506
0.16984126984126985, 0.017350157728706628
0.19047619047619047, 0.02365930599369087
0.20952380952380956, 0.025236593059936918
0.23492063492063492, 0.02365930599369087
0.253968253968254, 0.018927444794952702
0.27301587301587305, 0.014195583596214506
0.2968253968253969, 0.0031545741324921217
0.31587301587301586, -0.0031545741324921217
0.3444444444444445, -0.014195583596214534
0.36507936507936517, -0.02996845425867506
0.37619047619047624, -0.031545741324921106
0.39206349206349217, -0.039432176656151396
0.4158730158730159, -0.05520504731861198
0.4412698412698413, -0.06782334384858046
0.4698412698412699, -0.07413249211356465
0.4984126984126985, -0.08201892744479489
0.5238095238095237, -0.09148264984227128
0.5492063492063493, -0.10252365930599366
0.5730158730158732, -0.11198738170347006
0.5968253968253969, -0.12145110410094634
0.6285714285714288, -0.1435331230283911
0.6492063492063491, -0.15141955835962145
0.680952380952381, -0.17034700315457413
0.7015873015873018, -0.1861198738170347
0.7190476190476192, -0.19873817034700314
0.734920634920635, -0.20662460567823338
0.7761904761904763, -0.2334384858044164
0.8, -0.2539432176656151
0.819047619047619, -0.26971608832807575
0.8412698412698412, -0.2807570977917981
0.8698412698412699, -0.30914826498422715
0.9031746031746033, -0.3375394321766561
0.9380952380952381, -0.37223974763406936
0.961904761904762, -0.39747634069400634
0.9952380952380953, -0.4258675078864353
